760	4.94849	0.44151	3.74063	0.0997
761	4.94557	0.43659	3.73809	0.09786
762	4.94264	0.43171	3.73554	0.09603
763	4.93969	0.42685	3.73301	0.09423
764	4.93671	0.42203	3.73047	0.09245
765	4.93372	0.41724	3.72794	0.0907
766	4.93071	0.41248	3.72541	0.08896
767	4.92768	0.40774	3.72288	0.08724
768	4.92465	0.40304	3.72035	0.08555
769	4.92159	0.39838	3.71784	0.08388
770	4.91851	0.39374	3.71531	0.08223
771	4.91541	0.38914	3.7128	0.0806
772	4.9123	0.38456	3.71029	0.07899
773	4.90917	0.38002	3.70777	0.0774
774	4.90603	0.37551	3.70527	0.07584
775	4.90287	0.37103	3.70277	0.07429
776	4.89969	0.36659	3.70027	0.07277
777	4.8965	0.36217	3.69777	0.07126
778	4.89329	0.35778	3.69528	0.06977
779	4.89008	0.35344	3.6928	0.06831
780	4.88684	0.34913	3.69032	0.06686
781	4.88359	0.34484	3.68784	0.06544
782	4.88033	0.34058	3.68536	0.06403
783	4.87706	0.33636	3.68289	0.06264
784	4.87376	0.33217	3.68043	0.06128
785	4.87046	0.32802	3.67797	0.05993
786	4.86714	0.32389	3.67552	0.0586
787	4.86381	0.3198	3.67307	0.05729
788	4.86047	0.31574	3.67063	0.056
789	4.85712	0.31172	3.66819	0.05473
790	4.85376	0.30772	3.66576	0.05348
791	4.85038	0.30376	3.66333	0.05224
792	4.84699	0.29983	3.66091	0.05103
793	4.8436	0.29594	3.6585	0.04983
794	4.84019	0.29208	3.65609	0.04865
795	4.83677	0.28824	3.65368	0.04749
796	4.83334	0.28444	3.65129	0.04634
797	4.8299	0.28068	3.6489	0.04522
798	4.82645	0.27695	3.64651	0.04411
799	4.823	0.27325	3.64413	0.04302
800	4.81953	0.26958	3.64176	0.04195
