503	3.69404	2.28283	2.96451	1.23454
504	3.70186	2.27802	2.97219	1.22996
505	3.70963	2.27316	2.98368	1.22377
506	3.71736	2.26827	2.98306	1.22248
507	3.72506	2.26336	2.97663	1.22355
508	3.7327	2.2584	2.98482	1.21853
509	3.74031	2.25341	2.99201	1.21389
510	3.74789	2.2484	2.99803	1.20969
511	3.75541	2.24335	3.00368	1.20558
512	3.76291	2.23828	3.00922	1.20148
513	3.77036	2.23317	3.01462	1.19737
514	3.77776	2.22803	3.01995	1.19325
515	3.78514	2.22287	3.02522	1.18911
516	3.79246	2.21766	3.03041	1.18494
517	3.79975	2.21244	3.03557	1.18075
518	3.807	2.20719	3.04068	1.17654
519	3.81419	2.2019	3.04572	1.17228
520	3.82136	2.19659	3.05074	1.16801
521	3.82848	2.19126	3.0557	1.1637
522	3.83556	2.18589	3.06062	1.15936
523	3.8426	2.1805	3.06551	1.155
524	3.84959	2.17508	3.07034	1.1506
525	3.85654	2.16964	3.07514	1.14618
526	3.86346	2.16417	3.0799	1.14174
527	3.87032	2.15867	3.0846	1.13725
528	3.87715	2.15316	3.08928	1.13274
529	3.88394	2.14761	3.09391	1.12821
530	3.89067	2.14204	3.09849	1.12364
531	3.89738	2.13645	3.10305	1.11906
532	3.90403	2.13083	3.10754	1.11444
533	3.91064	2.12519	3.112	1.1098
534	3.91722	2.11954	3.11643	1.10514
535	3.92374	2.11385	3.1208	1.10044
536	3.93023	2.10814	3.12514	1.09572
537	3.93667	2.10242	3.12943	1.09098
538	3.94307	2.09667	3.13367	1.08621
539	3.94943	2.0909	3.13789	1.08142
540	3.95574	2.08511	3.14205	1.0766
541	3.96201	2.07929	3.14616	1.07176
542	3.96825	2.07347	3.15025	1.06691
543	3.97442	2.06761	3.15428	1.06202
544	3.98056	2.06174	3.15827	1.05712
545	3.98666	2.05586	3.16222	1.05219
546	3.99271	2.04995	3.16611	1.04724
547	3.99873	2.04402	3.16998	1.04228
548	4.00469	2.03808	3.17379	1.03729
549	4.01061	2.03212	3.17756	1.03228
550	4.0165	2.02614	3.1813	1.02726
551	4.02233	2.02014	3.18497	1.02221
552	4.02813	2.01413	3.18861	1.01715
553	4.03389	2.00811	3.19221	1.01207
554	4.03958	2.00206	3.19575	1.00697
555	4.04525	1.99601	3.19926	1.00185
556	4.05087	1.98993	3.20272	0.99672
557	4.05645	1.98384	3.20613	0.99157
558	4.06199	1.97775	3.20951	0.98641
559	4.06748	1.97163	3.21283	0.98122
560	4.07292	1.9655	3.21611	0.97603
561	4.07834	1.95935	3.21935	0.97082
562	4.08369	1.95319	3.22253	0.9656
563	4.08901	1.94703	3.22568	0.96036
564	4.09429	1.94084	3.22878	0.95511
565	4.09952	1.93465	3.23183	0.94985
566	4.10472	1.92845	3.23485	0.94457
567	4.10986	1.92223	3.23781	0.93928
568	4.11496	1.916	3.24073	0.93399
569	4.12003	1.90976	3.24361	0.92868
570	4.12504	1.90351	3.24643	0.92336
571	4.13002	1.89725	3.24922	0.91803
572	4.13495	1.89098	3.25196	0.91269
573	4.13984	1.8847	3.25464	0.90734
574	4.14469	1.87842	3.2573	0.90198
575	4.14949	1.87212	3.2599	0.89662
576	4.15425	1.86581	3.26245	0.89124
577	4.15898	1.8595	3.26498	0.88586
578	4.16365	1.85318	3.26743	0.88047
579	4.16829	1.84685	3.26985	0.87508
580	4.17289	1.84051	3.27223	0.86968
581	4.17743	1.83417	3.27456	0.86427
582	4.18195	1.82782	3.27685	0.85886
583	4.18641	1.82146	3.27909	0.85344
584	4.19083	1.8151	3.28128	0.84802
585	4.19523	1.80873	3.28345	0.84259
586	4.19956	1.80236	3.28554	0.83716
587	4.20386	1.79598	3.2876	0.83173
588	4.20813	1.78959	3.28963	0.8263
589	4.21234	1.7832	3.29159	0.82086
590	4.21652	1.77681	3.29353	0.81542
591	4.22066	1.77041	3.29541	0.80998
592	4.22475	1.76401	3.29724	0.80453
593	4.22881	1.75761	3.29905	0.79909
594	4.23281	1.7512	3.30079	0.79364
595	4.23679	1.74479	3.3025	0.7882
596	4.24073	1.73837	3.30417	0.78276
597	4.24461	1.73195	3.30578	0.77731
598	4.24847	1.72554	3.30736	0.77187
599	4.25228	1.71911	3.30889	0.76643
600	4.25604	1.71269	3.31038	0.76099
601	4.25978	1.70627	3.31183	0.75555
602	4.26347	1.69984	3.31323	0.75012
603	4.26712	1.69342	3.31458	0.74469
604	4.27074	1.68699	3.31591	0.73926
605	4.2743	1.68056	3.31717	0.73384
606	4.27783	1.67413	3.31841	0.72842
607	4.28133	1.66771	3.3196	0.723
608	4.28478	1.66128	3.32074	0.71759
609	4.2882	1.65485	3.32185	0.71219
610	4.29157	1.64843	3.32291	0.70679
611	4.29491	1.642	3.32392	0.7014
612	4.29822	1.63558	3.32491	0.69601
613	4.30147	1.62916	3.32584	0.69063
614	4.30469	1.62274	3.32674	0.68526
615	4.30788	1.61632	3.3276	0.67989
616	4.31102	1.6099	3.3284	0.67453
617	4.31413	1.60349	3.32918	0.66918
618	4.3172	1.59708	3.32991	0.66384
619	4.32023	1.59067	3.3306	0.65851
620	4.32324	1.58427	3.33126	0.65318
621	4.32619	1.57787	3.33186	0.64787
622	4.32911	1.57147	3.33244	0.64256
623	4.332	1.56507	3.33297	0.63726
624	4.33484	1.55868	3.33346	0.63198
625	4.33766	1.5523	3.33392	0.6267
626	4.34043	1.54592	3.33433	0.62144
627	4.34316	1.53954	3.3347	0.61619
628	4.34587	1.53316	3.33505	0.61094
629	4.34853	1.5268	3.33534	0.60572
630	4.35116	1.52044	3.3356	0.6005
631	4.35377	1.51408	3.33583	0.59529
632	4.35632	1.50773	3.336	0.5901
633	4.35884	1.50138	3.33615	0.58492
634	4.36133	1.49504	3.33627	0.57976
635	4.36378	1.48871	3.33633	0.5746
636	4.3662	1.48238	3.33638	0.56946
637	4.36858	1.47606	3.33637	0.56434
638	4.37093	1.46974	3.33633	0.55923
639	4.37325	1.46344	3.33627	0.55413
640	4.37552	1.45714	3.33615	0.54905
641	4.37777	1.45084	3.336	0.54398
